,url,title,price,lat,lon
64,https://krisha.kz/a/show/1012698989,"2-комнатная квартира · 67 м² · 5/9 этаж, Мустафина 21",36000000,51.157062870031,71.51130597575
65,https://krisha.kz/a/show/1012863731,"3-комнатная квартира · 65 м² · 2/12 этаж, Нажимеденова 34/2",39000000,51.113600438556,71.499063193545
66,https://krisha.kz/a/show/1009227133,"2-комнатная квартира · 50.2 м² · 9/9 этаж, Кошкарбаева 60",30000000,51.132717,71.512409
67,https://krisha.kz/a/show/1005834541,"3-комнатная квартира · 113.08 м², Е-899 5/1а",89672440,51.135621639682,71.387391891364
68,https://krisha.kz/a/show/669518586,"2-комнатная квартира · 49.2 м², мкр Уркер, Укили Ыбырай 15",14760000,51.124048584816,71.254740641693
69,https://krisha.kz/a/show/1011254345,"2-комнатная квартира · 36 м² · 2/12 этаж, Байтурсынова 61 — Шаймерденова",20300000,51.115850711054,71.5344909971
70,https://krisha.kz/a/show/1012402742,"4-комнатная квартира · 110 м² · 15/24 этаж, Калибек Куанышбаев, 9/2",65500000,51.119472700722,71.475843071199
71,https://krisha.kz/a/show/1005119205,"2-комнатная квартира · 76 м² · 8/11 этаж, Кабанбай батыра 56Б",71000000,51.100393,71.408726
72,https://krisha.kz/a/show/1012410433,"3-комнатная квартира · 94 м² · 11/12 этаж, Байтурсынова 16 — А51",58200000,51.11772,71.509966
73,https://krisha.kz/a/show/1011452557,"1-комнатная квартира · 30 м² · 9/10 этаж, Култегин 19/1 — Сыганак за Хан Шатыр ВЫГОДНАЯ ЦЕНА",21800000,51.13920645976,71.373102664729
74,https://krisha.kz/a/show/1011564806,"1-комнатная квартира · 44.6 м², Сыганак 26/2",33227000,51.12417530114,71.386014740376
75,https://krisha.kz/a/show/1005834535,"2-комнатная квартира · 67.38 м², Е-899 5/1а",60844140,51.135621639682,71.387391891364
76,https://krisha.kz/a/show/1002717236,"1-комнатная квартира · 41.9 м², Аль-Фараби 46/21",29351010,51.081245349721,71.468073462537
77,https://krisha.kz/a/show/697968791,"2-комнатная квартира · 53.56 м², Кайым Мухамедханов 6/1",53345760,51.138446098512,71.393961385733
78,https://krisha.kz/a/show/1012225744,"3-комнатная квартира · 82.52 м², Айтматова 19",40847400,51.116794057809,71.35387614568
79,https://krisha.kz/a/show/1010411727,"2-комнатная квартира · 52.2 м², Сыганак 26/2",37440000,51.12417530114,71.386014740376
80,https://krisha.kz/a/show/1010117649,"4-комнатная квартира · 146.03 м², Е 900 5, 5/1, 5/2, 5/3",174505850,51.134672506154,71.390944532158
81,https://krisha.kz/a/show/696609901,"3-комнатная квартира · 126.7 м² · 12/12 этаж, Шамши Калдаяков 8 — Тауелсиздык",106174600,51.117303258745,71.462340406933
82,https://krisha.kz/a/show/698215350,"2-комнатная квартира · 62.64 м², Сагадат Нурмагамбетов 17",42532560,51.113877909608,71.481329798644
83,https://krisha.kz/a/show/760303833,"5-комнатная квартира · 263.8 м² · 36/39 этаж, Кабанбай батыра 11 — Центр города.",139000000,51.140262,71.414969
84,https://krisha.kz/a/show/1012973698,"2-комнатная квартира · 43.4 м² · 7/12 этаж, Тауелсиздик 25/2",38000000,51.143205381444,71.459309126677
85,https://krisha.kz/a/show/1012912971,"3-комнатная квартира · 128 м² · 7/16 этаж, Динмухамед Конаев 3/2 — В ЦЕНЕ ПАРКИНГ И КЛАДОВКА",145000000,51.133775423971,71.418208542627
86,https://krisha.kz/a/show/1011927217,"2-комнатная квартира · 66.3 м² · 13/15 этаж, Бейбарыс Султан 12",27000000,51.171287499067,71.368602644752
87,https://krisha.kz/a/show/697909160,"2-комнатная квартира · 65.72 м², Бухар жырау 20",65194240,51.103373890473,71.399510846717
88,https://krisha.kz/a/show/1010108661,"3-комнатная квартира · 111.4 м² · 4/9 этаж, Алихана Бокейхана 6 — Президентский центр, парк",64000000,51.116329,71.439763
89,https://krisha.kz/a/show/1012891655,"1-комнатная квартира · 51 м² · 12/13 этаж, Е 15 9 — Жк Жағалау 4",27000000,51.127114042603,71.366178318465
90,https://krisha.kz/a/show/1009741627,"1-комнатная квартира · 36 м² · 14/18 этаж, Улы дала 80 — Улы Дала",23500000,51.091559991818,71.450535758172
91,https://krisha.kz/a/show/1010843607,"2-комнатная квартира · 89.4 м² · 5/7 этаж, Карашаш ана — Карашаш ана и Тумар ханым",91000000,51.144471729663,71.399084295026
92,https://krisha.kz/a/show/1012421240,"3-комнатная квартира · 62.4 м² · 1/5 этаж, Сатпаева 5 — Торговый центр""Евразия""",28000000,51.151286,71.468015
93,https://krisha.kz/a/show/1012164450,"2-комнатная квартира · 49 м² · 10/12 этаж, Пересечение ул Казыбек Би и Е75,Е77 (рядом с пересечением улиц Туран и Улы дала) 40 — проспект Туран",28800000,51.099301144877,71.381309976743
94,https://krisha.kz/a/show/1012589284,"3-комнатная квартира · 106.2 м² · 7/20 этаж, Мангилик Ел 62/1",60000000,51.085742,71.425183
95,https://krisha.kz/a/show/1011285175,"3-комнатная квартира · 67 м² · 5/9 этаж, Сыганак 12 — Сыганак. Хан-Шатыр. Низкая цена!",44900000,51.129443866557,71.37284288095
96,https://krisha.kz/a/show/1006495714,"2-комнатная квартира · 66.4 м² · 7/9 этаж, Е-899",54000000,51.137714124595,71.390933237212
97,https://krisha.kz/a/show/1011361045,"2-комнатная квартира · 67 м² · 4/9 этаж, Сауран 7",34900000,51.118871250405,71.418646630957
98,https://krisha.kz/a/show/1012954673,"2-комнатная квартира · 51.6 м² · 3/5 этаж, абылайхана 11/3",26600000,51.160636,71.476701
99,https://krisha.kz/a/show/1012368866,"3-комнатная квартира · 69 м² · 4/5 этаж, Мухамедханова 28А",38000000,51.143161,71.360846
100,https://krisha.kz/a/show/1000512531,"2-комнатная квартира · 98.82 м², ул. Е-314, 12",107713800,51.067602961191,71.424920525139
101,https://krisha.kz/a/show/761098338,"4-комнатная квартира · 129.45 м², Е-899 7",100841550,51.137714124595,71.390933237212
102,https://krisha.kz/a/show/1010123948,"2-комнатная квартира · 70.46 м², Е 909 29",55452020,51.102971889984,71.349740264599
103,https://krisha.kz/a/show/1002501200,"3-комнатная квартира · 96.99 м², Р. Кошкарбаева — К. Куанышбаева",70802700,51.125432679394,71.480282805869
104,https://krisha.kz/a/show/1004699626,"3-комнатная квартира · 76.35 м², Е 909 29",46802550,51.102971889984,71.349740264599
105,https://krisha.kz/a/show/1002501505,"1-комнатная квартира · 40.15 м², Таттимбета — Е-15",27703500,51.127150698348,71.369950124067
106,https://krisha.kz/a/show/1010082962,"2-комнатная квартира · 63.73 м², Хусейн бен Талал 1, 11/1-2",41105850,51.08699014453,71.376983975322
107,https://krisha.kz/a/show/1004699515,"1-комнатная квартира · 38.61 м², Е 909 29",29768310,51.102971889984,71.349740264599
108,https://krisha.kz/a/show/1010063375,"3-комнатная квартира · 85 м² · 5/9 этаж, Кошкарбаева 41",43500000,51.130581,71.499411
109,https://krisha.kz/a/show/1012091992,"4-комнатная квартира · 85.6 м² · 3/9 этаж, Е-36 11",67900000,51.126710993068,71.385644120043
110,https://krisha.kz/a/show/1010234884,"2-комнатная квартира · 40 м² · 9/14 этаж, Бухар Жырау 33",40700000,51.097700770682,71.446269940646
111,https://krisha.kz/a/show/1009826828,"2-комнатная квартира · 42 м² · 3/19 этаж, Бухар жырау 12/2, 12/3",34500000,51.101167897377,71.43970568183
112,https://krisha.kz/a/show/1011405832,"3-комнатная квартира · 103 м² · 4/9 этаж, Сыганак 39/1 — Акмешит",63000000,51.12464950604,71.426095178249
113,https://krisha.kz/a/show/1012247579,"1-комнатная квартира · 28 м² · 3/9 этаж, Просп. Богенбай Батыра 7",16150000,51.177267163995,71.392682
114,https://krisha.kz/a/show/1012604708,"2-комнатная квартира · 70.1 м² · 5/9 этаж, Куйши Дина 23",38000000,51.148464711842,71.477997283899
115,https://krisha.kz/a/show/1012058890,"2-комнатная квартира · 42.5 м² · 3/9 этаж, Туран 44a",44000000,51.124550568206,71.402631997953
116,https://krisha.kz/a/show/1012791843,"2-комнатная квартира · 38.9 м² · 5/9 этаж, Айнакөл 64",27000000,51.12978783491,71.491112824758
117,https://krisha.kz/a/show/1012810032,"1-комнатная квартира · 40 м² · 6/14 этаж, Кайыма Мухамедханова 17",24500000,51.140907,71.386879
